control_r1	control_r2	control_r3	MI_IZ_r1	MI_IZ_r2	MI_IZ_r3	MI_IZ_r4	MI_remote_r1	MI_remote_r2	MI_remote_r3	MI_remote_r4	Protein_Ids	Genes	imputed_values
12.665626825431	12.6521705122542	12.5229909396298	12.5436094594836	12.4883950029802	13.0101399316398	12.9556045047797	12.5114784168322	12.4498863158043	12.4119055037445	12.844352696325	Q64521	Gpd2	0
12.6046273540876	13.2088394194503	12.637949352287	13.0878904149708	13.7628387783049	13.834500677864	12.7810584375082	13.1983145790872	13.2756730695869	12.4851576049792	12.9569447159376	Q64522	H2ac21	2
10.3272943953973	10.2358728520224	10.4392179459658	10.1657486720765	11.1642722901308	12.1657392522708	11.9192449061372	10.5360467714406	10.4175677443403	10.5443945812555	10.4792042833998	Q64522;P27661	H2ac21;H2ax	4
12.7419156520894	12.4177523242514	12.2883556780928	12.006364652743	12.6808583583093	12.0454559400612	12.4705902452857	12.1301876379729	12.5399778509588	12.1516983905644	12.4642164352209	Q64524;Q9D2U9;Q8CGP0	H2bc21;H2bu1;H2bu2	0
10.4222014582067	10.7017044131903	10.0413032247083	12.5404525842365	12.0193231517197	11.8890932273935	11.4419326334077	10.9910540989775	11.8564410915949	11.042578647304	11.402379258386	Q64674	Srm	3
10.5375365670845	10.6465339174953	10.5042345701133	10.813973537733	11.2244941493381	11.167358175843	11.2447714703914	10.5011604519816	10.9390428786963	10.5253837759213	10.9889014132138	Q64726	Azgp1	7
15.9338980827699	15.9898069182604	16.0187826345557	16.1241839274426	15.8322818422376	15.9358740653294	15.6950460940601	16.006867338299	15.8733455775396	15.8868278008393	15.9357889097753	Q64727	Vcl	0
11.8544009117302	12.0168779141454	12.0181897446262	11.8173154689242	12.1336752558933	12.0079277939101	11.8922278330592	12.0627173948024	12.1199624038773	11.9721146274422	11.7945336491439	Q64735	Cr1l	0
13.1148176015577	13.1677019524825	13.0115854382856	13.7686805794539	13.5350809302237	13.4131386624511	13.4118022516603	13.0599240590023	13.1167760551736	13.2884768053662	13.2134505707233	Q64737	Gart	0
12.426642154619	12.9308315678962	12.4846366306108	13.0252087878269	12.9474433481609	12.4651939496001	12.5176669278741	12.7820050932095	13.2383629387804	12.8479636409049	13.0970132147955	Q64G17;O35381	Anp32a;Anp32c	0
12.4418678103702	13.2251697721076	13.0064610837759	14.2140610398933	13.7686702425557	13.2406243991113	13.7208320773697	13.1916453060262	13.4047557353571	13.4773535266346	13.353229546466	Q64G17;Q9EST5;O35381	Anp32a;Anp32b;Anp32c	0
12.8381087513865	13.0418627434262	12.8992190672035	12.6389743351818	12.7019540130331	11.7753798261811	11.805159421994	12.8669253597203	13.0431982089002	13.0425485849773	12.8182066764201	Q65CL1	Ctnna3	0
11.811254263188	11.8442428352953	11.4670909378351	11.5105218855564	11.6688007950599	11.4018448225421	11.4416274213669	11.9493452458353	11.774177573382	11.5397404257262	11.6990822180513	Q66GT5	Ptpmt1	1
14.54462037563	14.6433094400169	14.7209923501067	14.6942436076657	14.8447449888662	14.9646838100841	15.0003521774803	14.8213405105427	14.8223766395731	14.5944004227424	14.6955491205945	Q68FD5	Cltc	0
11.179318210284	10.9130913592531	11.2104826244967	11.0812970141383	11.1107377654691	10.9389840900657	10.3847190054076	10.8112382050521	11.0440115358589	10.9884716747324	10.7656673409167	Q68FG2;E9PX29;Q62261	Sptbn1;Sptbn2;Sptbn4	0
14.9165699448562	14.8467587117735	14.9888222403346	14.7415249205674	14.9256749684861	14.9687702762164	15.0881878188524	15.1264503980691	14.7234156398045	14.6390071316604	14.9765148991095	Q68FG2;Q62261	Sptbn1;Sptbn2	0
11.2544381482673	11.7465521095125	11.0955025176587	10.8409431082268	11.3401616625919	11.2432156448569	11.5289521794653	11.527110421116	11.1367668747326	11.2961246864677	10.7629550162084	Q68FH0	Pkp4	0
12.0803112299927	12.0841174291627	12.0700840378526	12.2709289217834	12.5867788145162	12.6405432069933	12.5129083230972	12.3204310859199	12.4652347713011	12.3321092968592	12.2162396137715	Q68FL6	Mars1	0
10.2143312646473	10.1773946207613	10.3569360886946	10.6424579015486	10.0516983679862	10.8992964946402	10.8384869875192	10.5630913798019	10.2300925085951	10.0053859514912	10.5735051829614	Q69ZN7	Myof	0
11.5909846250846	12.0383678453964	12.0691711372465	12.5018922151984	12.6826479091001	12.8704783889934	12.8229017497107	12.1165328653014	12.2172610144375	12.2284339205134	12.240937382738	Q69ZQ2	Isy1	4
11.1033009237619	11.1978248562578	11.1659496132795	11.2958320581209	11.8800541162086	11.744005479329	11.2924596831386	11.2971054191782	11.618880999425	11.5612211079761	12.2801037754166	Q69ZR2	Hectd1	0
11.0791647420373	11.0952387660279	11.063132136269	11.3488553801623	11.4304786872085	11.2308894355581	11.3204351012123	11.1490865797382	11.0599933248394	11.2937072889425	11.3247768573521	Q69ZW3;Q99MS7	Ehbp1;Ehbp1l1	2
9.37005707613349	10.0242531817632	9.37349379016074	9.73145989907502	10.1644921550693	10.7314463220306	10.3513147194295	9.5437181941397	9.76887572619406	8.94026073406911	9.71659312454663	Q6A026	Pds5a	2
10.8637836199319	10.6696203231755	10.5550588021021	11.4758195443222	11.1461167684119	11.1735834517655	11.2272669591218	10.8539956471764	10.2745062835713	10.3794216905962	10.6456043978747	Q6A028	Swap70	0
9.35927736824134	9.78973088131773	9.43487004642234	10.6914033030826	10.3403953631973	10.707773243467	11.043950039761	9.67530432154096	10.1688099885682	9.81809480614555	9.45814614584439	Q6A065	Cep170	0
12.0239795402813	12.1860151669526	12.053701927478	12.2509793324392	12.4390179055961	12.33870296068	12.5989783201742	12.3581017074408	12.4510797175507	12.2541221734931	12.3663112846965	Q6A0A9	FAM120A	0
11.6940574758685	11.8400855155689	11.812008794028	12.00253376109	12.3801688166899	13.024696440094	12.7046926017801	11.9235540494961	12.2745470499247	11.9079834738981	12.445126096756	Q6A4J8	Usp7	0
13.4632944637459	13.3392097762432	12.9803413265761	12.5486894787706	12.8113626509301	12.8474371587918	13.0696595437998	13.229131240563	13.4712941706673	12.9289753906974	13.0986259535393	Q6AW69	Cgnl1	0
11.9122419237625	11.8904504927609	11.9646441051496	13.0801663029027	12.9673163343857	12.6341212952291	13.1785076895139	12.4483512276715	12.2725481426883	12.2733206436354	12.2812606697844	Q6DFW4	Nop58	0
10.3933368246612	10.471675214392	10.2293836354257	10.7363258199591	10.3010618327188	10.3442362190588	10.4401938808366	10.2558665534715	10.5178563555937	10.274867316911	10.3407133318197	Q6DIC0;Q3TKT4	Smarca2;Smarca4	4
10.2589075294385	10.180232416463	10.3832290751301	10.4262228152832	11.1953229888219	10.8660502269038	10.6628374661989	10.9795323752313	11.0720923984503	10.68834617318	10.7526231662036	Q6DVA0	Lemd2	1
12.2664205509314	12.0629337366493	11.6803683150472	13.9308902020954	14.0113568589746	14.1593680212397	14.2397253113938	12.5072916298683	13.7414353849662	11.7063578718862	13.4911265565398	Q6GQT1;Q61838	A2m;Pzp	5
12.9729564587191	13.1916715203455	12.8813854922468	13.4743523825236	13.6944231857606	13.5557514600556	13.2789386951337	13.329600154228	13.420644505868	13.201476119032	13.2178501882456	Q6GQT9	Nomo1	0
12.1174710325388	12.5848051669996	12.0231271088899	12.149962999617	11.8163637070184	12.098394027642	11.9037247016488	12.2493120022546	12.7815093034083	12.5430777498287	12.5963877869299	Q6IR34	Gpsm1	1
13.5571046584899	13.4963544885646	13.3736264628736	15.010982591624	14.9164533183903	14.4275485593615	15.254345873069	14.0379587015864	14.3367366697273	13.6875506510007	13.7659490638871	Q6IRU2	Tpm4	0
13.5485209143117	13.5734933486195	13.7896660897066	13.9883740337022	14.0996683371611	13.8563768932642	13.460737445227	13.8145624394619	14.12495327166	13.6820070000441	13.811906473879	Q6IRU5	Cltb	0
11.5801596202927	11.1745137816959	11.4163964300731	11.6958677039736	11.3666883063071	11.5154386710767	11.5088198180151	11.1578521691417	11.2824571806289	11.4114792102383	11.4832763005719	Q6NSR8	Npepl1	1
11.9108712952137	12.3971050356358	11.7829367989142	13.4712179498439	13.2469023731258	14.0165732735765	13.8951113491525	12.5373979980959	12.9144804365814	12.2227979210554	12.8654491108069	Q6NV83	U2surp	0
11.670200356269	11.7213812046031	11.7914640970446	11.49815112023	11.6872619431412	11.5862935047464	11.4813533037175	11.5341326285574	11.5774335488888	11.7568106480755	11.8282976427899	Q6NVE9	Pptc7	3
12.1665114721472	12.1568004521845	11.8160836575102	12.3416744813646	13.0032157085803	12.9106314886463	13.0437279486918	12.0999559287614	12.28991801608	12.159433038977	11.9763564749431	Q6NVF9	Cpsf6	0
10.8737286245261	10.631622712318	11.0091007893638	11.7481676860844	11.6555620274201	11.8562193034306	11.5479934211298	10.9150577346887	11.4365085512822	10.4469488715617	11.3955234249917	Q6NXL1	Sec24d	0
10.6084026883312	10.3852045197417	10.5907086727749	11.4016475309123	11.114445113289	11.1133939490687	11.1705760710221	10.7337441139192	10.7251020662751	10.9670244691943	10.4535072906758	Q6NXN1	Szrd1	1
11.9021451996216	12.0666341355577	11.8001516717823	12.1889318622302	12.3570955921543	12.3209274418093	12.6496177042917	12.3554199256532	12.2803300081816	11.909469361106	12.1892809754777	Q6NZC7	Sec23ip	0
13.1545270096337	13.0453774398833	12.9899035756301	13.7635547379842	13.9171575987857	13.786402372359	13.6959894647025	13.485565192862	13.6779398163901	13.4006793445076	13.6189016414475	Q6NZJ6	Eif4g1	0
10.728396737506	10.7420483292916	10.537529041664	11.1605647734853	11.3199938128463	12.0039886612489	11.3146908617984	11.110006900373	11.3349324608549	11.0721527066055	11.146842297285	Q6NZJ6;Q80XI3	Eif4g1;Eif4g3	0
13.3965245103078	13.7469341363723	13.1336415451209	14.0492699944095	14.0598260675038	14.1668848773805	14.2364477726379	13.5676828118403	13.6877255973467	13.5054022030689	13.4564185905066	Q6P069	Sri	0
10.9663900893692	11.4925191871242	10.9948554639519	11.7232044311216	11.767348577022	11.600247449138	11.0156310919893	11.1353116886883	11.9508110252022	11.6450098843911	11.4820415419856	Q6P1F6	Ppp2r2a	0
11.6400822170793	11.3214208082353	11.5257997292727	12.4969785725995	11.7261713178237	12.0255062319889	11.5839524485497	11.5023146876784	11.9212793665784	11.3429358043624	11.6221342045112	Q6P1F6;Q8BG02	Ppp2r2a;Ppp2r2c	1
9.46615397421184	8.88212028336357	9.35369820904804	9.54778333361691	9.29018477036683	10.6745277396135	10.1345444395092	8.66428016047055	8.85387404560772	8.94989672863732	9.31538740650572	Q6P1F6;Q925E7	Ppp2r2a;Ppp2r2d	2
11.4946206150218	11.121656542641	10.3789125569946	11.1391420191457	10.949505751997	11.6302307158597	10.133437658424	11.4437827509621	10.3526172989585	10.7002402933852	11.4354150323796	Q6P2B1	Tnpo3	0
14.3210895665322	14.45719488666	14.4124110675207	14.1263979643715	14.1036894119244	13.9755703621894	13.58258893143	14.0807758979957	13.6699147965991	14.1307957652385	13.6331882400811	Q6P3A8	Bckdhb	0
11.221580499013	11.5715914924818	11.0714757704408	12.4433139680169	12.6457884532968	12.442736197186	12.5004317230201	12.1129574546973	12.8263697282078	11.214161241493	12.007289739115	Q6P4P1;D3Z451;Q03734;Q91WP6	Serpina3a;Serpina3j;Serpina3m;Serpina3n	4
11.6651425448084	10.9788605830884	11.5187406370415	12.6476649133811	12.3887761155986	13.5578944354121	12.5727357487447	12.0441311041015	12.2079629890774	12.3952797403008	11.3918826165702	Q6P4P1;Q91WP6	Serpina3a;Serpina3n	3
11.6346522542428	11.8462856660145	11.6760452145402	12.2756065709854	12.6098735951198	12.3964014196258	12.6649316571993	12.0740578161347	12.0681803894076	11.6851429849662	12.1676439412981	Q6P4T2	Snrnp200	0
11.7573900093666	11.6980274307447	11.8851319953459	12.4204892445181	12.2194559415545	12.3612831181123	11.9538945054127	11.9248904248447	12.10151942363	11.827461799074	12.1433002980991	Q6P542	Abcf1	0
11.5208592733495	11.6474224485739	11.4072412048132	11.725868940584	11.4537696255202	11.6227839661561	11.3818474851313	11.5082355064112	11.4074164880262	11.3979580107389	11.7167080189062	Q6P549	Inppl1	1
11.4635703507799	11.7163693525622	11.5026925986565	12.1814193978794	12.2729767131665	12.4641500525291	12.2342665876145	11.7797891083368	11.874562613411	11.5016481297172	12.0837485609602	Q6P5E4	Uggt1	0
12.6553809004853	12.7041003304838	12.5915316964759	12.9836687889697	13.1140383568716	13.3538498025874	13.241801461133	12.474664184221	12.9484621426101	12.7003508474702	12.9062780716088	Q6P5F9	Xpo1	0
9.6700082184639	8.66088014146449	9.76610647335369	10.5948097755185	10.1543371305376	9.98203811442562	11.1534506975056	10.6194772055774	9.95204812123629	10.1580163320312	10.1788017698366	Q6P5G0;P63085;Q63844;Q61532	Mapk1;Mapk3;Mapk4;Mapk6	0
10.0097586498596	10.6404166754096	10.9913163395133	12.1042219788251	11.8513937886742	11.8523890563223	11.624800024235	11.002969682223	11.5161727755251	11.4308445351052	11.8756572125519	Q6P5H2	Nes	0
11.3728759401247	11.2356612506911	11.4918380681781	12.034197141092	12.0955124074069	11.5165569229088	11.8103205056877	11.7020687660137	11.8913508297718	11.7115250198416	11.0026111115483	Q6P8I4	Pcnp	1
18.2668139861847	18.2635718088417	18.28062126688	18.1182111075432	17.5745417904198	17.4811529746068	16.6288014992212	18.357461798995	17.8559877513377	18.3317698307856	17.7888266428899	Q6P8J7	Ckmt2	0
15.7858508912301	15.4463596303584	15.9879700846812	15.5464001364344	14.8122725860366	15.0291923096985	13.6050164479114	15.7180779487179	15.5157491098143	16.1069063983779	15.1297217163076	Q6P8J7;P30275	Ckmt1;Ckmt2	0
14.7757028637512	15.1416681175973	15.132310945933	14.9863220440672	14.3707895577678	14.1712080786448	13.4425547864187	14.0075266557762	14.3205608317848	14.599198057019	14.9103850833503	Q6P8Q0;P24472;P13745;P30115	Gm3776;Gsta1;Gsta3;Gsta4	0
11.7956460190971	11.8979739922904	11.3408570888095	11.8357662077042	11.8126185518637	11.725438689083	11.3152401525072	11.9452499520594	11.5682411648425	11.6253344242506	11.9657842846621	Q6P8X1	Snx6	0
12.4909686736457	12.73108775696	12.564013694927	13.0161484101807	12.8389576742014	12.3955582337305	12.7254962053767	12.508948532829	12.2587868376616	12.534966680743	12.9818490864958	Q6P9R2	Oxsr1	0
11.8157195118593	11.7435174925488	11.5724018049897	11.7456533178061	11.7439381806201	11.8569156815308	11.9357838463138	11.8693123707339	11.5202110542606	12.0841141064467	11.6832885335623	Q6PA06	Atl2	0
8.74277088993735	10.0889472046188	9.57588333489046	10.3726147971861	9.90371768842282	10.3149910156282	10.3894269922824	9.66397430883622	9.42110966357693	9.56693118889813	9.76076778696085	Q6PAM1	Txlna	1
14.103509113972	14.2330503949011	14.1176512173375	13.8710003826267	13.8787502433242	13.8024658779892	13.1601361428578	14.1252358672796	14.0090062847593	14.2183664641112	14.0786178396848	Q6PB66	Lrpprc	0
11.5209869185404	11.539502961414	11.0880594207974	11.709820484808	11.7497563196934	12.655302628724	12.1778586335119	11.7459893802453	11.8334198541822	11.2167276728491	12.0994694545831	Q6PB93	Galnt2	0
11.3273000099907	11.3170224906549	10.9025107847563	10.5452830651795	10.281999552752	10.7406156125826	9.59757772884277	11.4617505666221	11.3452499906272	11.6860933986299	11.4182373931408	Q6PCP5	Mff	0
11.9748877620663	12.4412661136114	12.1640584026709	12.1630583895023	12.1429494473604	12.1024580201765	11.192298979821	11.9723372489428	11.991387207152	12.1902568085584	11.9274187248064	Q6PD03	Ppp2r5a	0
11.9549450958208	11.9335800145871	11.963896726636	12.1039139333261	12.0648606271776	11.9093305930068	12.4581579396758	12.0278783584691	11.7208812295686	11.2354877394585	11.7366598344006	Q6PD26	Pigs	0
10.3645177173991	10.799637798549	10.6336945711633	10.1327182058752	11.3223225278887	10.549014511762	10.7968913426187	10.7348366124394	10.5483499216676	11.0087577431039	10.1884528526189	Q6PDG5	Smarcc2	0
12.4023112832675	12.36803166906	12.5451165161176	12.7056107899686	12.8552889781668	12.8355806924314	13.289932420919	12.7550356880538	12.5775657265017	12.0926481419847	12.7037111147767	Q6PDG5;P97496	Smarcc1;Smarcc2	0
11.3358481032491	11.3864175912197	10.8838346144947	11.512962626658	11.461975608125	11.4867004194703	11.0613036807835	11.4778998985558	11.6317272852537	11.5699505193563	11.5180432988266	Q6PDH0	Phldb1	1
11.6532750291581	11.9637305899295	11.8408447863196	12.0578631466463	11.6782303956177	11.1400948186338	12.1358439313582	11.9235763325654	12.2923043755811	12.1934144744691	12.0340148256158	Q6PDI5	Ecpas	0
9.32641332379752	9.86077351239092	9.52193016090923	9.37804553319789	10.0048903568713	10.4137652204283	9.28453495400842	9.72914826428381	9.77084886313596	9.58918109401634	9.5255323936509	Q6PDI6	Mindy2	4
11.1979845333756	11.0566444883135	11.1982117357312	11.2442746302786	11.263920555141	11.7139921650425	11.4262804816699	11.2847662756173	11.4035073987787	11.3165983241087	11.3435410699965	Q6PDL0	Dync1li2	0
12.9681825740122	12.9471748363008	12.9078783532139	13.6092364632612	13.7955120929526	13.1564196869329	13.6995399207112	12.9874718731073	13.1778103706835	13.0243934461983	12.8189555842647	Q6PDM2	Srsf1	0
11.6140886522658	11.3714281777945	11.5592575780351	11.9031286768123	12.8128511547023	12.0387578427763	12.4256879807952	11.6571129737363	11.9675252880046	11.6942316349979	11.9093118395372	Q6PDQ2	Chd4	0
10.9585817140349	11.5532836968274	10.9149606003632	11.5741961402082	12.1941720258808	12.1292153890299	12.1986046499468	11.3894377481081	11.7317984353038	11.4370133731602	11.2974837693457	Q6PDQ2;A2A8L1	Chd4;Chd5	0
11.147459346077	10.9794895042269	10.2456477736368	11.6458250261496	11.9259697575802	11.7314887498701	11.8654471775537	11.244435195023	11.3093854009322	11.1015621003593	11.3109871426487	Q6PDQ2;B1AR17;A2A8L1	Chd3;Chd4;Chd5	1
11.5625477241991	11.2051151088837	11.6703154496109	11.8102743896647	12.1767964781476	12.2101051118434	12.2108996002596	11.68105388965	11.4615357215271	11.7308988910045	11.7790243200866	Q6PE01	Snrnp40	1
11.1918118359563	11.0628489111035	10.9669163559893	10.2878624120321	11.0925908705649	11.1542832055644	11.1058653097807	10.9345017584695	11.1558617870727	11.1220902849973	11.2614768233369	Q6PE15	Abhd10	4
12.1781077063128	12.7188774549477	12.3174097871652	12.0678847124888	12.4762981395921	11.934590214909	11.7648259875859	12.6417108407901	12.8255173386935	12.699479191273	12.8232279001872	Q6PER3	Mapre3	0
11.2006473066168	11.5688539164087	11.00662061915	12.1228053514343	11.5097700568046	11.5863331610962	11.4359410663568	11.4412116372931	12.3341000621032	11.9534216719038	11.7773786171911	Q6PER3;Q61166	Mapre1;Mapre3	0
11.0582759029849	10.7992060302825	10.631613618661	11.2920569993944	11.7927130340425	10.8039373578444	11.3202035476749	11.0030485713174	11.0573758068357	10.949762026799	10.8768699032363	Q6PGB6	Naa50	4
11.5304160915965	11.2607137556367	11.5496162314097	11.6933824105924	12.4955252874325	12.4890375964194	12.3763207749218	11.772665100456	12.0587223588445	12.009849606959	12.3696736773303	Q6PGB8;Q91ZW3	Smarca1;Smarca5	0
12.1403856488094	11.8425546321686	12.3234995508955	12.4531497183393	12.4440468598948	12.3795299937169	12.3412575022119	12.0400122529912	12.1056433791783	12.1058790521557	11.9256434465906	Q6PHN9	Rab35	0
14.691775387277	14.5892122327081	14.8341697986631	15.0500484373328	14.9489831294224	14.9725356044831	14.8760898408586	14.8137411157982	14.9511754157479	14.6014632313464	14.8159085989578	Q6PHN9;Q9CZT8;Q9D1G1;P55258;P62821;Q91V41;P61028;P35276;P56371;P63011;Q8BHC1;Q504M8;Q8CG50;Q9JKM7;P35283;Q923S9;P62823;Q91ZR1;P61027	Rab10;Rab12;Rab14;Rab1A;Rab1b;Rab26;Rab30;Rab35;Rab37;Rab39b;Rab3a;Rab3b;Rab3c;Rab3d;Rab43;Rab4a;Rab4b;Rab8a;Rab8b	2
13.0740243561295	13.2187630080752	13.2037349335362	13.3531192507881	13.2902636925253	13.3145266002474	12.6417763087071	13.3501795230502	13.4329202711376	13.4101200554222	13.3282120912709	Q6PHQ9	Pabpc4	0
11.2537943134287	11.7077128596261	11.4909010042586	11.3223732328803	12.606527822685	11.4994323482328	12.6226490045427	11.8682824073996	11.8501868376458	11.8619476123668	12.0467181823127	Q6PHQ9;P29341	Pabpc1;Pabpc4	0
14.2001706387566	14.3899472134878	14.1148891603429	14.97243687889	15.2588420333247	14.970667648378	15.0165863309204	14.7657885299664	14.784915955595	14.72961543327	14.7805859018088	Q6PHQ9;Q62029;A2A5N3;Q9D4E6;P29341	Pabpc1;Pabpc1l;Pabpc2;Pabpc4;Pabpc6	0
12.5001248342932	12.6648983340153	12.3832479788093	13.1541187386777	13.4029321084163	13.6168589439374	13.3144274678486	12.9436503270705	13.2652751351514	13.0155910225712	12.7660360554522	Q6PHQ9;Q62029;Q9D4E6;P29341	Pabpc1;Pabpc2;Pabpc4;Pabpc6	0
11.5219831447861	12.091237018648	11.281982171617	11.9190094134841	12.2044546818128	12.1544210652225	12.3137328410818	11.6211681728082	12.4575501754559	11.5885600528322	12.0906285209782	Q6PHS9	Cacna2d2	4
13.2591900853266	13.4349539439005	13.303366941248	13.2347605602749	13.3290535009631	13.2321885542119	12.9231380356814	13.45490328929	13.5669697066131	13.3919819357087	13.3744825609285	Q6PHZ2	Camk2d	0
14.1354367513009	14.326246891499	13.8338586042032	13.8730499322266	13.7583481540372	13.4424511128803	13.5404792228016	13.9724413665635	13.9195709976724	13.9842048158794	13.7413721800197	Q6PIC6;Q6PIE5	Atp1a2;Atp1a3	0
14.1145069302251	14.0722833656274	14.0135582176099	13.7693419869341	13.9125619240388	13.7961511740143	13.1053536450568	14.2157983996725	14.0946715366885	14.0546551878339	14.046245823649	Q6PIE5	Atp1a2	0
11.6792249662388	11.6280399245043	11.2747683328883	11.5064117251442	11.63505147931	11.6613447393359	11.5424796177545	11.7224105219962	11.7249273323344	11.7242068640687	12.4085579636522	Q6PIU9		2
12.5635371199054	12.0428836906864	12.0638365862727	12.0262536900417	12.5654757974787	12.4618093876761	13.1246399295207	12.4822609193731	12.3000007103487	12.2811505293292	12.2198461374965	Q6Q477	Atp2b4	0
12.168355592971	12.6076886309978	12.153143484709	12.4098655683713	12.4485964353808	12.8503978339498	12.3512650214986	12.6348065133877	12.7747726490479	12.6790335866751	12.7026185876057	Q6QD59	Bnip1	0
13.1924022455211	13.1892562622742	13.2321030915147	13.15785374772	12.9287737296662	13.2646302556692	12.7926113695034	13.1388397415393	13.0850026603125	13.2609107152066	13.2523993371053	Q6R0H7	Gnas	0
12.6975692479115	12.8961507309766	12.9125637951767	12.4557844123084	12.594770128193	12.454309576513	12.3148494414139	12.7113873544064	12.7220689212959	12.8026435848584	12.9191929478169	Q6URW6	Myh14	0
11.9359532324711	12.2826714627683	11.863040202181	13.1686486161754	13.0585820107177	12.624073470876	13.0997176426501	12.2296089506751	12.4560386305683	12.2479897995083	12.5326457015697	Q6WVG3	Kctd12	0
12.4253811479948	12.6464327050852	12.46108034878	11.8544710421169	12.0340664266731	12.1930344725047	11.8867254133953	12.331009283805	12.1705729415827	12.5958681894381	12.6258663438938	Q6XPS7	Tha1	1
10.9658492044782	10.8033536193291	10.919377329334	11.213329053497	11.4394465295726	11.5649211349625	11.641514419212	10.599336392679	11.4753078542159	10.8984236635094	10.7434543787563	Q6Y685	Tacc1	2
11.372658324292	11.0874164302773	11.1945475746047	11.7539312328657	11.1463586519127	12.2387928294132	12.0783032844775	11.0650390862393	11.3491042680174	11.17973833441	11.3450804841571	Q6Y685;Q9JJG0	Tacc1;Tacc2	3
11.3150136662133	10.7592151321494	11.3354238534159	11.2593784251793	10.7267375722977	11.0371694153798	10.7223283056202	10.6493999008728	10.8657651808366	10.1588116261426	10.8015479835335	Q6YI28	Lypd8l	4
10.5391782020401	10.8798206162114	10.5159658845586	11.2836961021199	11.221260846801	11.4045402149339	10.8325498650406	10.9009724407797	11.0105980360889	10.7871189828133	11.0609885095738	Q6ZPJ3	Ube2o	1
10.1623535613767	10.7376783123184	10.5045198647416	10.9482504094428	11.0310601688302	11.3439518396117	10.8098404625815	10.9147139992383	10.9047654038021	10.78015967149	10.9850756645233	Q6ZQ08	Cnot1	4
12.9379401930337	13.0893710280768	13.0894008234793	13.3440461890863	13.3977281047164	13.3879365352285	13.1758504705509	13.2547540538527	13.6056762778761	13.2176351449707	13.4763918142658	Q6ZQ38	Cand1	0
11.2348533483891	11.4427880246442	10.8723362881046	12.3319414101755	12.0801179906372	12.4828306404326	11.9944489061659	11.7929773283208	11.6387436078473	11.4860958908949	11.2130920654623	Q6ZQ58	Larp1	0
13.5324655113982	13.4713068737463	13.4020127657781	13.2757360469838	13.277211833947	12.9465389763077	12.6058938398401	13.475505459034	13.5007174180945	13.6800188103241	13.8169236430019	Q6ZQ73	Cand2	0
13.536429362654	13.7104728364647	13.3491568055204	13.669715535444	14.068484403047	14.2935075720722	14.5386436440449	13.6175133810193	13.7500579205323	13.6262565979432	13.9166539100743	Q6ZQI3	Mlec	0
10.4870321802851	10.6758978999699	10.3959410744384	10.8565811507648	11.3906580135693	11.1720148938724	11.2535872210985	10.2973977893836	11.4247331754795	10.7650046145008	11.1480317799907	Q6ZQL4	Wdr43	5
12.374868318437	12.536337077732	12.8331312341222	13.2633102854886	13.1304579484049	12.7695692757417	13.4399347459764	12.9380174084695	13.1685169981413	13.0117793440963	13.1933328445825	Q6ZWM4	Lsm8	0
15.0997792721417	15.4034681212014	15.1171601202661	15.87133495633	16.044539269583	15.9045287862838	15.9338542949362	15.497237488229	15.6388629346788	15.4757745887262	15.5833325606552	Q6ZWN5	Rps9	0
13.440453943823	12.9510588207866	13.9230581621603	13.1082303992901	13.0650912729252	12.874166817044	12.4880936887498	13.2805895520775	13.1632345427431	13.4389217724343	13.028936864939	Q6ZWQ0	Syne2	0
12.1624825958442	12.4598081252051	12.0827744285438	12.9567318861978	12.8721380978677	13.2933279469564	13.078394350401	12.4502704772352	12.5980804230212	12.3172006034227	12.7228950292509	Q6ZWQ7	Spcs3	0
12.5074552300491	12.5815136655104	12.5748773082861	13.6168244916557	13.7010031608512	13.2391644024651	13.3097463365147	13.2903500986967	12.9461039451117	12.7141660813773	12.7004310480727	Q6ZWV3	Rpl10	0
12.7941274609823	12.4750164644008	12.5648520847888	13.4273390366176	13.2717139603148	12.9561056719542	13.2365568948493	13.0392875014363	12.962182070524	12.6796340374096	12.7441821235049	Q6ZWV3;P86048	Rpl10;Rpl10l	0
14.1403105499285	14.3862666867702	14.2524436897379	15.2012203257045	15.2155292079644	15.4054207188864	15.0615146449081	14.5567515122787	14.6307164750261	14.5036829021289	14.7576556458252	Q6ZWV7	Rpl35	0
12.8354208143892	12.9773693735443	12.939191676712	13.7565771705677	13.9182017262122	13.7823020757393	13.8238548235995	13.3970729389537	13.3110812974691	13.3704830831849	13.4848480631815	Q6ZWX6	Eif2s1	0
12.184218296085	12.3986261342195	12.1208566905953	12.8561589867171	12.9162769612674	12.8424485627719	12.4164439342864	12.4919808292983	12.8749698244844	12.1122016444957	11.8255551008708	Q6ZWY3	Rps27l	0
14.31508586258	14.3796355814323	14.202843154943	15.0432195731396	15.1511632434946	14.8053458671581	14.7471807208659	14.532112370795	14.7951011055834	14.1833717523179	14.164184141426	Q6ZWY3;Q6ZWU9	Rps27;Rps27l	0
12.1634784947034	12.3390131732022	12.0760903451886	14.8727133516254	13.1502915198571	12.9900897779958	13.7378916367301	12.4743705784411	12.9464746827326	12.5742570805121	12.5189183085921	Q6ZWY8;P20065;A2AEH9	Tmsb10;Tmsb15a;Tmsb4x	7
13.1365666333591	13.1146826060041	13.0636209060614	12.8468869852344	12.8053891996102	12.860638902902	12.5145439382346	13.1113590358772	13.1827590161504	12.9742012530713	13.1640568308671	Q70KF4	Cmya5	0
